Alcazar Networks International Rate Deck,,
International Conversational Traffic - NOT DIALER,,
Effective Date: 11/23/2015 12:00AM EST,,
All calls billed by DNIS,,
Billing Interval: interval1 first increment in seconds, interval2 all other increments in seconds
,,
dest description,destination,rate,bill interval 1,bill interval 2
"Mexico Cellular EA/MGM Iusacel","521777130",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777142",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777143",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777193",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777195",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777208",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777264",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777299",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777301",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777302",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777303",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777324",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777328",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777330",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777345",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777346",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777347",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777348",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777351",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777352",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777353",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777360",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777363",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777369",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777370",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777374",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777375",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777510",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777511",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777560",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777561",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777562",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777563",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777564",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777565",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521777610",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521782110",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521782135",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521782818",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521782880",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831010",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831011",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831012",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831013",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831014",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521783103",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521783109",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831090",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831091",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831092",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831093",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831094",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831095",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831096",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831097",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217831098",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521783114",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217838315",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217838316",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217838317",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5217838318",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521783838",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521783840",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811053",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811102",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811105",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811106",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811153",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811154",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811162",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811163",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811173",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811174",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811248",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811284",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811288",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811289",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811290",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811346",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811347",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811378",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811379",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811410",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811411",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811412",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811413",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811414",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811417",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811418",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811420",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811421",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811479",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811480",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811494",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811510",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811511",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218115340",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218115341",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218115342",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218115343",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218115344",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811542",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811552",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811615",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811616",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811685",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811879",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811880",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811923",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811924",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811942",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811943",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811944",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811945",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811953",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811954",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811955",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811956",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811959",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811960",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811961",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811962",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811963",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811964",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521811965",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521812051",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521812052",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521812053",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521812054",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521814593",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818065",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818185",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818186",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818187",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818477",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818665",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818677",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818678",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818760",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521818859",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521821100",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211000",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211001",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211002",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211003",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211004",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211005",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211006",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211007",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211008",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211120",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211121",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211122",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211123",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211124",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211125",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211126",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521821116",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211160",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211161",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211162",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211163",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211164",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211165",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211166",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211167",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218211168",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521821120",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521826102",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521826116",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521826122",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521826124",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261240",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261241",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261242",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261243",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261244",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261245",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261246",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261247",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218261248",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521826130",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521828102",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281040",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281041",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281042",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281043",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281044",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521828107",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281070",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281071",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281072",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281073",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281074",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281075",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281076",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281077",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218281078",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521828120",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521828121",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521831100",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521831123",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521831124",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521831125",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311250",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311251",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311252",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311253",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311254",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311255",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311256",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311257",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218311258",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521831127",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833117",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833124",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833131",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833142",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833157",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833164",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833174",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218331755",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218331756",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218331757",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218331758",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218331759",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833180",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833209",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833235",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833238",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833286",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833314",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218335933",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521833854",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341040",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341041",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341042",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341043",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341044",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341045",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341046",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341047",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341048",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521834132",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341420",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341421",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341422",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341423",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341424",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341425",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341426",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341427",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341428",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521834146",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521834174",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341950",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218341951",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844110",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844113",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844124",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844131",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844133",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844163",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844178",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844182",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844225",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844232",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844442",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844481",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844482",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844483",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844484",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844485",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844486",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844487",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844488",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844489",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844593",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218446985",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218446986",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218446987",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218446988",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218446989",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521844764",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521861118",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611180",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611181",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611182",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611183",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611184",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611185",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611186",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611187",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218611188",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521861119",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521866102",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521866138",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521866144",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521866160",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218661601",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867121",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867130",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867149",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867155",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867169",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867172",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867593",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521867729",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521868168",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521868180",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521868234",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521868235",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521868593",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521868830",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871128",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871146",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871155",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871185",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871186",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871214",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871223",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871226",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871260",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871271",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871549",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871593",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871790",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871794",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218717995",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218717996",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218717997",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218717998",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218717999",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521871835",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521877121",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771220",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771221",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771222",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521877123",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521877124",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771240",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771241",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771242",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771243",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771244",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771245",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771246",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771247",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218771260",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521878100",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521878121",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218785931",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","5218785932",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521899150",0.03780,60,60
"Mexico Cellular EA/MGM Iusacel","521899161",0.03780,60,60
